week,date,seed,controller,sum_q_kW,revenue_usd,rt_cost_usd,penalty_usd,degradation_usd,profit_usd,shortfall_kWh,delivery_ratio,n_obligations,n_delivery_failures,n_fail_warm_start,n_fail_out_of_box,n_fail_clean_in_box,n_warm_starts,n_safety_episodes,n_safety_episodes_in_safe_box,safety_episode_max_K,T_viol_K,clip_events,mpc_switches,infeasible_starts,market_value_usd,rebound_energy_usd,source,scale
w11-mar,2024-03-17,15,B2,222.2849205429933,5.3170552993884,159.8754729924467,0.0,74.67984740699106,-229.23826510004935,0.0,1.0,1,0,0,0,0,1,0,0,0.0,0.0,23,0,1,-23.839942738734635,0.8411426591984537,alibaba_jobaware,1.0
w11-mar,2024-03-17,15,B3,106.67127711621654,2.5515769486199,160.4780100837571,0.0,66.3935045036497,-224.3199376387869,0.0,1.0,1,0,0,0,0,1,0,0,0.0,0.0,22,0,1,-18.9216152774722,1.4436797505088634,alibaba_jobaware,1.0
w11-mar,2024-03-17,15,B4,0.0,0.0,159.03433033324825,0.0,46.363992028066455,-205.3983223613147,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-17,15,B5,700.0,3.7444999999999995,3.336666666666667,0.0,0.0,-7.811344748858449,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-7.811344748858449,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-17,15,B6,100.0,2.392,7.5,0.0,0.0,-5.1080000000000005,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-5.1080000000000005,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-17,16,B1,0.0,0.0,160.78898225625352,0.0,68.19894545998501,-228.98792771623852,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-17,16,B2,222.2849205429933,5.3170552993884,161.4818243437949,0.0,100.19155053536217,-256.3563195797687,0.0,1.0,1,0,0,0,0,0,0,0,0.0,0.09509552833182511,20,0,0,-27.368391863530178,0.6928420875413792,alibaba_jobaware,1.0
w11-mar,2024-03-17,16,B3,106.67127711621654,2.5515769486199,161.90671327662807,0.0,91.26894159517273,-250.6240779231809,0.0,1.0,1,0,0,0,0,0,0,0,0.0,0.0,20,0,0,-21.636150206942375,1.1177310203745492,alibaba_jobaware,1.0
w11-mar,2024-03-17,16,B4,0.0,0.0,160.78898225625352,0.0,68.19894545998501,-228.98792771623852,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-17,16,B5,700.0,3.7444999999999995,2.0347222222222223,0.0,0.0,-6.5094003044140045,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-6.5094003044140045,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-17,16,B6,100.0,2.392,7.5,0.0,0.0,-5.1080000000000005,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-5.1080000000000005,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-17,17,B1,0.0,0.0,162.66218527123732,0.0,70.31786593583169,-232.980051207069,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-17,17,B2,222.2849205429933,5.3170552993884,162.95976112723335,1.7450366354634652,97.35464445698521,-256.74238692029365,36.4765182998216,0.6718039333417898,1,1,0,0,0,1,0,0,0.0,1.8139444548030212,22,0,1,-23.762335713224644,0.29757585599602976,alibaba_jobaware,1.0
w11-mar,2024-03-17,17,B3,106.67127711621654,2.5515769486199,163.66958886937826,0.0,89.69305469190172,-250.81106661266008,0.0,1.0,1,0,0,0,0,1,0,0,0.0,0.0,22,0,1,-17.831015405591074,1.0074035981409395,alibaba_jobaware,1.0
w11-mar,2024-03-17,17,B4,0.0,0.0,162.66218527123732,0.0,70.31786593583169,-232.980051207069,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-17,17,B5,700.0,3.7444999999999995,1.9764583333333334,0.0,0.0,-6.451136415525116,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-6.451136415525116,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-17,17,B6,100.0,2.392,7.5,0.0,0.0,-5.1080000000000005,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-5.1080000000000005,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-17,18,B1,0.0,0.0,159.13628325764765,0.0,75.83292113062035,-234.969204388268,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-17,18,B2,222.2849205429933,5.3170552993884,158.03668316481964,0.0,75.83291047612022,-228.55253834155144,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,18,0,0,6.416666046716557,-1.0996000928280125,alibaba_jobaware,1.0
w11-mar,2024-03-17,18,B3,106.67127711621654,2.5515769486199,159.17960209105917,0.0,75.83291212911719,-232.46093727155647,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,19,0,0,2.5082671167115222,0.043318833411518654,alibaba_jobaware,1.0
w11-mar,2024-03-17,18,B4,0.0,0.0,159.13628325764765,0.0,75.83292113062035,-234.969204388268,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-17,18,B5,700.0,3.7444999999999995,2.3488194444444446,0.0,0.0,-6.823497526636227,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-6.823497526636227,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-17,18,B6,100.0,2.392,0.0,0.0,0.0,2.392,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2.392,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-17,19,B1,0.0,0.0,162.3190910796637,0.0,85.9415027556144,-248.2605938352781,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-17,19,B2,222.2849205429933,5.3170552993884,161.18014203305847,0.0,79.13690966333691,-234.99999639700695,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,13.260597438271134,-1.1389490466052337,alibaba_jobaware,1.0
w11-mar,2024-03-17,19,B3,106.67127711621654,2.5515769486199,162.32996501375857,0.0,80.16311615981797,-239.94150422495665,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,8.319089610321441,0.01087393409486026,alibaba_jobaware,1.0
w11-mar,2024-03-17,19,B4,0.0,0.0,162.3190910796637,0.0,85.9415027556144,-248.2605938352781,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-17,19,B5,700.0,3.7444999999999995,0.0,0.0,0.0,-4.474678082191782,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-4.474678082191782,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-17,19,B6,100.0,2.392,0.0,0.0,0.0,2.392,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2.392,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,0,B1,0.0,0.0,104.27993037319291,0.0,88.66608715696105,-192.94601753015397,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,0,B2,431.9921782960736,10.291914816309209,103.91042305754141,0.0,85.04948762626928,-178.66799586750147,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,14.278021662652492,-0.36950731565150363,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,0,B3,215.97828450965923,5.1804804661728285,104.3026658122173,0.0,86.8665909896007,-185.98877633564518,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,6.957241194508782,0.02273543902438746,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,0,B4,0.0,0.0,104.27993037319291,0.0,88.66608715696105,-192.94601753015397,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,0,B5,950.0,7.651000000000001,0.0,0.0,0.0,-0.568178082191781,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.568178082191781,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,0,B6,500.0,10.027,0.0,0.0,0.0,10.027,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,10.027,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,1,B1,0.0,0.0,103.64867002187677,0.0,45.97657576918424,-149.625245791061,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,1,B2,431.9921782960736,10.291914816309209,103.26931049344584,0.0,37.51934257458526,-130.4967382517219,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,20,0,0,19.128507539339097,-0.3793595284309248,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,1,B3,215.97828450965923,5.1804804661728285,103.66648512801405,0.0,39.07611619980557,-137.5621208616468,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,12.063124929414187,0.017815106137277326,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,1,B4,0.0,0.0,103.64867002187677,0.0,45.97657576918424,-149.625245791061,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,1,B5,950.0,7.651000000000001,1.4704166666666667,0.0,0.0,-2.038594748858448,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-2.038594748858448,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,1,B6,500.0,10.027,0.0,0.0,0.0,10.027,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,10.027,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,2,B1,0.0,0.0,109.25731242305416,0.0,140.56733204354362,-249.82464446659776,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,2,B2,431.9921782960736,10.291914816309209,108.88408919783885,0.0,129.54995487633983,-228.14212925786947,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,21.68251520872829,-0.3732232252153125,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,2,B3,215.97828450965923,5.1804804661728285,109.27944673253988,0.0,133.10531892046893,-237.204285186836,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,12.620359279761772,0.022134309485721815,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,2,B4,0.0,0.0,109.25731242305416,0.0,140.56733204354362,-249.82464446659776,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,2,B5,950.0,7.651000000000001,0.8829166666666668,0.0,0.0,-1.4510947488584476,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.4510947488584476,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,2,B6,500.0,10.027,7.5,0.0,0.0,2.5269999999999992,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2.5269999999999992,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,3,B1,0.0,0.0,106.15794425031518,0.0,109.80500200605331,-215.9629462563685,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,3,B2,431.9921782960736,10.291914816309209,105.77534463096751,0.0,103.71091128020966,-199.19434109486798,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,16.768605161500517,-0.3825996193476726,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,3,B3,215.97828450965923,5.1804804661728285,106.1729067542888,0.0,107.72685980001052,-208.7192860881265,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,7.243660168242002,0.014962503973620755,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,3,B4,0.0,0.0,106.15794425031518,0.0,109.80500200605331,-215.9629462563685,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,3,B5,950.0,7.651000000000001,0.0,0.0,0.0,-0.568178082191781,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.568178082191781,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,3,B6,500.0,10.027,0.0,0.0,0.0,10.027,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,10.027,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,4,B1,0.0,0.0,107.19401370366906,0.0,110.21302336168526,-217.4070370653543,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,4,B2,431.9921782960736,10.291914816309209,106.81692377713675,1.2686508158231449,136.90426820146232,-234.697927978113,28.432335630281155,0.7255456451891891,1,1,0,0,0,1,0,0,0.0,0.8828441208529512,24,0,1,-17.290890912758698,-0.37708992653230666,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,4,B3,215.97828450965923,5.1804804661728285,107.22853388187961,0.0,133.29046224141564,-235.33851565712243,0.0,1.0,1,0,0,0,0,1,0,0,0.0,0.0,24,0,1,-17.931478591768126,0.034520178210556196,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,4,B4,0.0,0.0,107.19401370366906,0.0,110.21302336168526,-217.4070370653543,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,4,B5,950.0,7.651000000000001,1.913888888888889,0.0,0.0,-2.4820669710806698,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-2.4820669710806698,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,4,B6,500.0,10.027,15.0,0.0,0.0,-4.973000000000001,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-4.973000000000001,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,5,B1,0.0,0.0,105.75229491877384,0.0,85.73229163705176,-191.48458655582562,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,5,B2,431.9921782960736,10.291914816309209,105.34141947516333,0.8624493948086618,103.2903176376899,-199.20227169135268,19.328762770252393,0.8134214795301223,1,1,0,0,0,1,0,0,0.0,0.8826483692982379,22,0,1,-7.717685135527063,-0.4108754436105073,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,5,B3,215.97828450965923,5.1804804661728285,105.74892034588898,0.0,99.19003371905842,-199.75847359877457,0.0,1.0,1,0,0,0,0,1,0,0,0.0,0.0,22,0,1,-8.273887042948957,-0.0033745728848657564,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,5,B4,0.0,0.0,105.75229491877384,0.0,85.73229163705176,-191.48458655582562,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,5,B5,950.0,7.651000000000001,1.4548611111111112,0.0,0.0,-2.0230391933028926,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-2.0230391933028926,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,5,B6,500.0,10.027,7.5,0.0,0.0,2.5269999999999992,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2.5269999999999992,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,6,B1,0.0,0.0,108.55128913307213,0.0,154.24612329701614,-262.7974124300883,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,6,B2,431.9921782960736,10.291914816309209,108.17872503329885,0.0,143.15865067234338,-241.04546088933301,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,21.75195154075527,-0.3725640997732853,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,6,B3,215.97828450965923,5.1804804661728285,108.57123479052086,0.0,148.30783336486775,-251.6985876892158,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,11.098824740872487,0.019945657448730003,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,6,B4,0.0,0.0,108.55128913307213,0.0,154.24612329701614,-262.7974124300883,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,6,B5,950.0,7.651000000000001,1.0074305555555556,0.0,0.0,-1.5756086377473366,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.5756086377473366,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,6,B6,500.0,10.027,0.0,0.0,0.0,10.027,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,10.027,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,7,B1,0.0,0.0,102.93940620668334,0.0,66.55676017565787,-169.49616638234122,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,7,B2,431.9921782960736,10.291914816309209,102.56990406883352,0.0,60.908024686612336,-153.18601393913667,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,19,0,0,16.310152443204544,-0.3695021378498211,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,7,B3,215.97828450965923,5.1804804661728285,102.96692445105154,0.0,62.76307204762657,-160.5495160325053,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,20,0,0,8.94665034983592,0.02751824436819561,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,7,B4,0.0,0.0,102.93940620668334,0.0,66.55676017565787,-169.49616638234122,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,7,B5,950.0,7.651000000000001,1.1961111111111113,0.0,0.0,-1.7642891933028926,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.7642891933028926,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,7,B6,500.0,10.027,7.5,0.0,0.0,2.5269999999999992,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2.5269999999999992,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,8,B1,0.0,0.0,105.5667879736141,0.0,83.73562360836523,-189.30241158197933,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,8,B2,431.9921782960736,10.291914816309209,105.19804235870463,0.0,75.51312882694786,-170.41925636934326,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,18.88315521263607,-0.36874561490947144,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,8,B3,215.97828450965923,5.1804804661728285,105.5900688543229,0.0,79.84705673391923,-180.2566451220693,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,9.045766459910027,0.023280880708796303,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,8,B4,0.0,0.0,105.5667879736141,0.0,83.73562360836523,-189.30241158197933,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,8,B5,950.0,7.651000000000001,0.0,0.0,0.0,-0.568178082191781,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.568178082191781,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,8,B6,500.0,10.027,0.0,0.0,0.0,10.027,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,10.027,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,9,B1,0.0,0.0,103.97541284099522,0.0,64.35775533340427,-168.33316817439947,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,9,B2,431.9921782960736,10.291914816309209,103.60892669252043,0.0,53.82093448588773,-147.13794636209894,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,19,0,0,21.19522181230053,-0.36648614847479166,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,9,B3,215.97828450965923,5.1804804661728285,104.00020569186178,0.0,57.81443705489742,-156.63416228058637,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,19,0,0,11.699005893813109,0.02479285086656091,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,9,B4,0.0,0.0,103.97541284099522,0.0,64.35775533340427,-168.33316817439947,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,9,B5,950.0,7.651000000000001,1.3375694444444444,0.0,0.0,-1.9057475266362252,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.9057475266362252,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,9,B6,500.0,10.027,15.0,0.0,0.0,-4.973000000000001,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-4.973000000000001,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,10,B1,0.0,0.0,104.17270348550677,0.0,95.45299877309928,-199.62570225860605,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,10,B2,431.9921782960736,10.291914816309209,103.7935446861521,0.0,92.79208409691427,-186.29371396675717,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,13.331988291848887,-0.3791587993546699,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,10,B3,215.97828450965923,5.1804804661728285,104.19125514262969,0.0,96.0954321548678,-195.10620683132464,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,4.519495427281413,0.018551657122912957,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,10,B4,0.0,0.0,104.17270348550677,0.0,95.45299877309928,-199.62570225860605,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,10,B5,950.0,7.651000000000001,0.5985416666666666,0.0,0.0,-1.1667197488584478,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.1667197488584478,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,10,B6,500.0,10.027,0.0,0.0,0.0,10.027,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,10.027,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,11,B1,0.0,0.0,104.80617802874043,0.0,69.91885274606379,-174.72503077480422,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,11,B2,431.9921782960736,10.291914816309209,104.43403309078181,0.0,60.19593568788713,-154.33805396235974,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,20.386976812444487,-0.37214493795862325,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,11,B3,215.97828450965923,5.1804804661728285,104.82977235508223,0.0,63.45070630473064,-163.09999819364003,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,11.625032581164191,0.023594326341793703,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,11,B4,0.0,0.0,104.80617802874043,0.0,69.91885274606379,-174.72503077480422,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,11,B5,950.0,7.651000000000001,1.0305555555555554,0.0,0.0,-1.598733637747337,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.598733637747337,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,11,B6,500.0,10.027,7.5,0.0,0.0,2.5269999999999992,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2.5269999999999992,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,12,B1,0.0,0.0,107.46280017135985,0.0,118.07632798692732,-225.53912815828716,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,12,B2,431.9921782960736,10.291914816309209,107.08930895767915,0.0,108.38155868926941,-205.17895283063936,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,20.360175327647795,-0.37349121368069405,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,12,B3,215.97828450965923,5.1804804661728285,107.4856745480858,0.0,111.66224998508078,-213.96744406699375,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,11.571684091293406,0.022874376725951606,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,12,B4,0.0,0.0,107.46280017135985,0.0,118.07632798692732,-225.53912815828716,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,12,B5,950.0,7.651000000000001,1.3375694444444444,0.0,0.0,-1.9057475266362252,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.9057475266362252,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,12,B6,500.0,10.027,15.0,0.0,0.0,-4.973000000000001,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-4.973000000000001,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,13,B1,0.0,0.0,103.19866481016072,0.0,61.901036624231594,-165.09970143439233,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,13,B2,431.9921782960736,10.291914816309209,103.72817853591081,0.0,79.938913221511,-173.3751769411126,0.0,1.0,1,0,0,0,0,1,0,0,0.0,0.0,22,0,1,-8.275475506720284,0.5295137257500926,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,13,B3,215.97828450965923,5.1804804661728285,103.98970611649061,0.0,79.00445187634158,-177.81367752665938,0.0,1.0,1,0,0,0,0,1,0,0,0.0,0.0,21,0,1,-12.713976092267046,0.7910413063298876,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,13,B4,0.0,0.0,103.19866481016072,0.0,61.901036624231594,-165.09970143439233,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,13,B5,950.0,7.651000000000001,3.0076388888888888,0.0,0.0,-3.5758169710806698,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-3.5758169710806698,0.0,alibaba_jobaware,1.0
w14-apr-mild,2024-04-01,13,B6,500.0,10.027,15.0,0.0,0.0,-4.973000000000001,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-4.973000000000001,0.0,alibaba_jobaware,1.0
